Transaction_ID,Account_No,Transaction_Type,Amount (LKR),Time_Stamp,Processing_Time (ms),Server_ID
TXN0001,175233,Withdrawal,31542,10/23/2025 6:44,332,S1
TXN0002,182818,Deposit,4965,10/26/2025 2:40,115,S1
TXN0003,194211,Deposit,58768,10/18/2025 17:06,284,S3
TXN0004,109248,Fund Transfer,89864,10/26/2025 16:18,320,S4
TXN0005,134550,Loan Payment,92602,10/29/2025 6:34,336,S2
TXN0006,187588,Loan Payment,55016,10/20/2025 4:30,310,S3
TXN0007,196163,Fund Transfer,85010,10/16/2025 20:52,83,S4
TXN0008,145467,Deposit,37341,10/3/2025 11:18,130,S1
TXN0009,184159,Deposit,40068,10/11/2025 16:12,278,S4
TXN0010,181727,Loan Payment,92070,10/22/2025 12:01,353,S4
TXN0011,147155,Fund Transfer,49566,11/1/2025 0:31,244,S3
TXN0012,195045,Deposit,2758,10/21/2025 15:41,333,S1
TXN0013,106761,Withdrawal,43235,10/27/2025 23:39,301,S2
TXN0014,163590,Deposit,15531,10/8/2025 23:37,340,S4
TXN0015,170188,Deposit,44271,10/16/2025 20:32,295,S3
TXN0016,179839,Fund Transfer,92296,10/25/2025 12:14,295,S4
TXN0017,166023,Deposit,56986,10/28/2025 1:01,213,S1
TXN0018,116472,Fund Transfer,61169,10/22/2025 17:37,151,S3
TXN0019,109822,Fund Transfer,31963,10/16/2025 18:22,274,S1
TXN0020,191835,Fund Transfer,43155,10/12/2025 21:13,123,S4
TXN0021,145159,Fund Transfer,5094,10/14/2025 13:37,279,S1
TXN0022,121042,Fund Transfer,41011,10/19/2025 3:03,176,S3
TXN0023,171727,Fund Transfer,89344,10/27/2025 2:22,282,S1
TXN0024,190920,Deposit,35093,10/12/2025 22:30,189,S4
TXN0025,153939,Loan Payment,83398,10/4/2025 23:13,257,S4
TXN0026,156983,Fund Transfer,38078,10/28/2025 14:17,299,S4
TXN0027,145965,Loan Payment,10442,10/17/2025 6:16,168,S3
TXN0028,198599,Deposit,24749,10/18/2025 2:11,235,S4
TXN0029,196380,Fund Transfer,48858,10/19/2025 20:20,238,S3
TXN0030,105621,Deposit,4448,10/18/2025 2:33,400,S4
TXN0031,116284,Fund Transfer,69021,10/5/2025 7:24,115,S4
TXN0032,148921,Withdrawal,19176,10/5/2025 16:25,174,S2
TXN0033,149999,Fund Transfer,46229,10/10/2025 10:01,323,S3
TXN0034,192765,Withdrawal,13452,10/3/2025 19:29,369,S1
TXN0035,194814,Fund Transfer,62108,10/26/2025 1:19,200,S4
TXN0036,173463,Deposit,51669,10/7/2025 15:21,129,S1
TXN0037,162890,Withdrawal,1040,10/19/2025 1:41,126,S3
TXN0038,139934,Deposit,6717,10/1/2025 16:46,143,S1
TXN0039,131565,Withdrawal,79954,10/12/2025 4:15,278,S3
TXN0040,116267,Deposit,80714,10/28/2025 10:18,253,S2
TXN0041,119097,Loan Payment,69696,10/19/2025 8:33,303,S3
TXN0042,127629,Deposit,37645,10/27/2025 17:10,322,S3
TXN0043,173531,Deposit,87599,10/4/2025 6:55,355,S2
TXN0044,190615,Withdrawal,12495,10/18/2025 7:51,263,S2
TXN0045,175098,Deposit,56879,10/26/2025 12:18,247,S3
TXN0046,181351,Withdrawal,59409,10/29/2025 11:06,395,S4
TXN0047,196451,Deposit,1708,10/5/2025 19:59,208,S3
TXN0048,187116,Fund Transfer,53707,10/15/2025 0:41,95,S4
TXN0049,172324,Deposit,92720,10/3/2025 10:24,109,S1
TXN0050,184587,Withdrawal,59921,10/7/2025 12:28,96,S2
TXN0051,102678,Loan Payment,18321,10/21/2025 12:02,194,S1
TXN0052,157652,Loan Payment,78168,10/27/2025 0:39,159,S4
TXN0053,191185,Withdrawal,63331,10/1/2025 23:51,343,S3
TXN0054,125784,Fund Transfer,47841,10/24/2025 10:27,92,S1
TXN0055,181974,Fund Transfer,41480,10/21/2025 18:50,242,S4
TXN0056,180934,Fund Transfer,92267,10/22/2025 4:55,387,S1
TXN0057,111710,Deposit,85073,10/7/2025 15:58,209,S1
TXN0058,124018,Deposit,19937,10/15/2025 7:53,315,S4
TXN0059,193930,Loan Payment,44762,10/4/2025 4:17,260,S2
TXN0060,158978,Withdrawal,56596,10/19/2025 10:26,256,S3
TXN0061,169026,Fund Transfer,70365,10/9/2025 0:52,141,S3
TXN0062,109382,Withdrawal,98773,10/3/2025 0:33,251,S4
TXN0063,139010,Fund Transfer,3683,10/27/2025 15:59,123,S1
TXN0064,102479,Withdrawal,22668,10/9/2025 2:01,325,S4
TXN0065,129801,Deposit,15829,10/14/2025 0:01,220,S2
TXN0066,100153,Fund Transfer,40282,10/6/2025 23:56,334,S4
TXN0067,195008,Withdrawal,9778,10/2/2025 15:49,92,S4
TXN0068,189535,Fund Transfer,42489,10/4/2025 1:42,395,S3
TXN0069,188576,Loan Payment,82261,10/26/2025 5:26,293,S3
TXN0070,184787,Deposit,80762,10/1/2025 11:11,348,S2
TXN0071,136174,Loan Payment,19213,10/10/2025 16:37,170,S2
TXN0072,154286,Deposit,52852,10/10/2025 16:28,381,S2
TXN0073,178921,Withdrawal,7539,10/3/2025 0:36,327,S4
TXN0074,179931,Loan Payment,12000,10/6/2025 20:56,338,S1
TXN0075,188052,Fund Transfer,32011,10/8/2025 13:45,141,S3
TXN0076,156167,Loan Payment,87519,10/5/2025 5:02,148,S1
TXN0077,113175,Deposit,58596,10/5/2025 0:53,199,S1
TXN0078,101288,Fund Transfer,95620,10/11/2025 3:39,192,S4
TXN0079,146118,Loan Payment,30656,10/2/2025 20:59,334,S1
TXN0080,140732,Withdrawal,30954,10/24/2025 5:32,290,S4
TXN0081,108047,Fund Transfer,5077,10/5/2025 23:38,265,S1
TXN0082,120367,Withdrawal,17850,10/24/2025 21:20,149,S2
TXN0083,136267,Deposit,10807,10/8/2025 10:59,328,S3
TXN0084,149585,Fund Transfer,63758,10/21/2025 14:34,331,S1
TXN0085,131412,Loan Payment,20202,10/13/2025 22:17,175,S4
TXN0086,179218,Loan Payment,75295,10/14/2025 13:44,383,S2
TXN0087,156997,Withdrawal,60456,10/10/2025 0:35,87,S1
TXN0088,167973,Deposit,63817,10/14/2025 3:50,390,S2
TXN0089,188625,Deposit,45560,10/16/2025 8:49,83,S4
TXN0090,122404,Withdrawal,2106,10/11/2025 16:37,275,S1
TXN0091,121533,Fund Transfer,17829,10/9/2025 19:04,214,S4
TXN0092,165769,Loan Payment,1121,10/29/2025 9:28,259,S3
TXN0093,138781,Withdrawal,80426,10/15/2025 20:47,329,S3
TXN0094,137538,Deposit,51661,10/4/2025 4:25,139,S3
TXN0095,170663,Fund Transfer,33523,10/6/2025 5:59,246,S1
TXN0096,196543,Deposit,13644,10/7/2025 5:48,363,S3
TXN0097,137880,Withdrawal,66795,10/27/2025 21:11,313,S3
TXN0098,125879,Withdrawal,17467,10/12/2025 11:47,283,S2
TXN0099,112680,Loan Payment,24352,10/17/2025 8:42,279,S3
TXN0100,154826,Withdrawal,6222,10/30/2025 21:52,125,S2
TXN0101,176405,Deposit,42108,10/15/2025 14:17,101,S2
TXN0102,175045,Withdrawal,97531,10/29/2025 10:06,80,S4
TXN0103,152701,Deposit,14414,10/10/2025 15:37,400,S4
TXN0104,124913,Fund Transfer,3829,10/26/2025 14:47,285,S2
TXN0105,111681,Withdrawal,73043,10/2/2025 22:45,113,S1
TXN0106,103913,Deposit,55221,10/4/2025 1:05,393,S2
TXN0107,195631,Fund Transfer,80959,10/28/2025 13:38,168,S3
TXN0108,105398,Fund Transfer,72198,10/30/2025 13:58,292,S2
TXN0109,136954,Withdrawal,2030,10/10/2025 21:00,83,S4
TXN0110,177660,Withdrawal,97225,10/13/2025 11:01,361,S4
TXN0111,163184,Withdrawal,38814,10/4/2025 3:48,227,S1
TXN0112,143106,Withdrawal,69337,10/25/2025 10:48,288,S3
TXN0113,182745,Fund Transfer,5653,10/23/2025 16:53,184,S1
TXN0114,136044,Fund Transfer,8090,10/27/2025 12:14,338,S4
TXN0115,181821,Fund Transfer,66391,10/14/2025 3:27,187,S3
TXN0116,144100,Withdrawal,90277,10/5/2025 5:57,384,S4
TXN0117,141448,Withdrawal,70890,10/23/2025 4:29,397,S1
TXN0118,151276,Fund Transfer,74706,10/28/2025 18:02,264,S1
TXN0119,149881,Loan Payment,18468,10/17/2025 1:30,151,S2
TXN0120,129438,Withdrawal,35559,10/29/2025 19:57,352,S1
TXN0121,140835,Fund Transfer,42925,10/14/2025 15:44,375,S3
TXN0122,140832,Withdrawal,16212,10/17/2025 4:14,389,S3
TXN0123,179239,Withdrawal,82225,10/16/2025 7:29,248,S2
TXN0124,118488,Withdrawal,24130,10/23/2025 10:04,398,S4
TXN0125,120092,Loan Payment,10338,10/3/2025 6:44,219,S1
TXN0126,172410,Withdrawal,11702,10/21/2025 13:56,146,S4
TXN0127,197689,Loan Payment,43068,10/6/2025 13:29,137,S1
TXN0128,164872,Fund Transfer,15768,10/14/2025 17:32,376,S1
TXN0129,117922,Loan Payment,41517,10/17/2025 6:46,136,S4
TXN0130,154670,Fund Transfer,42393,10/27/2025 9:29,151,S3
TXN0131,182489,Fund Transfer,71750,10/20/2025 17:28,366,S2
TXN0132,120535,Fund Transfer,52502,10/30/2025 1:18,127,S1
TXN0133,191894,Withdrawal,34687,10/24/2025 11:02,111,S4
TXN0134,138057,Withdrawal,54798,10/15/2025 23:08,298,S2
TXN0135,100332,Fund Transfer,82041,10/13/2025 6:56,174,S1
TXN0136,155550,Fund Transfer,48707,10/6/2025 22:22,234,S3
TXN0137,156756,Withdrawal,8912,10/19/2025 8:28,264,S3
TXN0138,147873,Loan Payment,44756,10/30/2025 18:01,179,S4
TXN0139,160708,Fund Transfer,32688,10/28/2025 10:36,235,S2
TXN0140,115724,Deposit,37224,10/11/2025 15:28,188,S3
TXN0141,189595,Loan Payment,29966,10/1/2025 13:10,117,S4
TXN0142,101113,Withdrawal,28723,10/14/2025 8:28,200,S4
TXN0143,165572,Loan Payment,11161,10/5/2025 3:00,265,S3
TXN0144,148081,Withdrawal,3531,10/5/2025 1:37,100,S2
TXN0145,123194,Fund Transfer,57237,10/4/2025 20:37,167,S2
TXN0146,113705,Withdrawal,21418,10/6/2025 21:18,350,S1
TXN0147,194794,Loan Payment,16260,10/22/2025 2:22,118,S2
TXN0148,109179,Fund Transfer,39923,10/6/2025 13:49,194,S2
TXN0149,157533,Fund Transfer,68029,10/19/2025 16:50,366,S4
TXN0150,185038,Loan Payment,56722,10/23/2025 6:41,337,S3
TXN0151,108906,Loan Payment,36778,10/17/2025 14:03,181,S1
TXN0152,104493,Withdrawal,6779,10/9/2025 0:51,192,S3
TXN0153,164198,Fund Transfer,42152,10/23/2025 8:57,126,S4
TXN0154,166651,Deposit,56649,10/9/2025 23:37,329,S1
TXN0155,151384,Withdrawal,12008,10/23/2025 13:14,268,S2
TXN0156,152435,Deposit,37952,10/20/2025 5:52,387,S3
TXN0157,199127,Loan Payment,57240,10/6/2025 23:00,167,S2
TXN0158,195474,Withdrawal,3191,10/15/2025 18:03,199,S2
TXN0159,199214,Deposit,19863,10/10/2025 14:24,328,S1
TXN0160,108147,Deposit,70800,10/4/2025 13:48,302,S4
TXN0161,198120,Deposit,8658,10/13/2025 10:51,393,S3
TXN0162,193691,Loan Payment,17317,10/29/2025 18:35,217,S3
TXN0163,174535,Withdrawal,2375,10/21/2025 20:55,105,S4
TXN0164,120021,Deposit,22386,10/1/2025 10:37,108,S4
TXN0165,150246,Withdrawal,67857,10/23/2025 4:29,385,S1
TXN0166,159656,Fund Transfer,59990,10/9/2025 3:02,312,S3
TXN0167,118728,Deposit,10973,10/8/2025 2:00,158,S2
TXN0168,119228,Withdrawal,37059,10/19/2025 1:47,95,S2
TXN0169,109562,Fund Transfer,27386,10/3/2025 20:33,173,S4
TXN0170,181158,Withdrawal,32566,10/18/2025 0:35,129,S1
TXN0171,117777,Deposit,50012,10/27/2025 19:15,171,S4
TXN0172,197152,Withdrawal,18539,10/27/2025 3:34,316,S2
TXN0173,150428,Withdrawal,38097,10/9/2025 18:28,311,S1
TXN0174,135166,Withdrawal,69638,10/19/2025 10:07,387,S2
TXN0175,142850,Fund Transfer,67530,10/23/2025 16:47,263,S2
TXN0176,186670,Deposit,82465,10/29/2025 0:20,245,S4
TXN0177,167683,Loan Payment,67553,10/23/2025 11:47,368,S2
TXN0178,150682,Fund Transfer,3850,10/13/2025 12:09,113,S1
TXN0179,126512,Loan Payment,25484,10/27/2025 12:16,240,S2
TXN0180,148450,Deposit,13103,10/24/2025 18:16,239,S1
TXN0181,185348,Loan Payment,41011,10/25/2025 15:13,393,S2
TXN0182,149383,Deposit,30388,10/19/2025 6:15,292,S3
TXN0183,131970,Deposit,16916,10/19/2025 22:21,348,S4
TXN0184,168857,Loan Payment,16298,10/8/2025 10:02,384,S3
TXN0185,111399,Fund Transfer,5207,10/13/2025 3:00,275,S1
TXN0186,169084,Fund Transfer,42871,10/1/2025 17:05,320,S3
TXN0187,100397,Withdrawal,2324,10/9/2025 1:44,213,S2
TXN0188,183325,Loan Payment,28747,10/14/2025 11:43,246,S1
TXN0189,172618,Withdrawal,24392,10/10/2025 14:05,223,S2
TXN0190,179692,Deposit,22408,10/2/2025 8:35,86,S3
TXN0191,158845,Deposit,79508,10/5/2025 7:34,264,S2
TXN0192,138094,Deposit,6257,10/6/2025 13:15,278,S2
TXN0193,149743,Fund Transfer,61900,10/24/2025 14:23,109,S4
TXN0194,155880,Loan Payment,96344,10/31/2025 4:30,358,S4
TXN0195,177963,Loan Payment,64925,10/31/2025 11:20,115,S3
TXN0196,199020,Deposit,59131,10/28/2025 21:47,188,S3
TXN0197,192516,Fund Transfer,10380,10/18/2025 18:46,144,S1
TXN0198,186823,Deposit,80988,10/4/2025 23:25,305,S3
TXN0199,133894,Deposit,71051,10/15/2025 6:11,347,S2
TXN0200,150688,Loan Payment,35645,10/3/2025 15:52,328,S1
TXN0201,172025,Fund Transfer,45446,10/6/2025 14:14,117,S4
TXN0202,167013,Fund Transfer,17046,10/14/2025 22:07,305,S2
TXN0203,138625,Deposit,16697,10/19/2025 15:59,245,S3
TXN0204,188715,Deposit,93694,10/22/2025 20:06,378,S3
TXN0205,159256,Deposit,36878,10/4/2025 21:46,157,S3
TXN0206,124013,Deposit,69298,10/9/2025 22:30,320,S2
TXN0207,187573,Deposit,59279,10/27/2025 13:15,343,S1
TXN0208,102841,Fund Transfer,81849,10/2/2025 20:09,85,S1
TXN0209,183061,Deposit,59058,10/25/2025 20:02,289,S3
TXN0210,162670,Fund Transfer,96504,10/24/2025 10:11,104,S3
TXN0211,165817,Deposit,43684,10/21/2025 22:52,305,S3
TXN0212,135053,Withdrawal,50606,10/20/2025 20:51,225,S2
TXN0213,189780,Loan Payment,10325,10/11/2025 3:16,80,S3
TXN0214,152937,Deposit,22305,10/3/2025 11:38,235,S4
TXN0215,151213,Loan Payment,10905,10/23/2025 2:15,99,S1
TXN0216,164212,Deposit,94630,10/1/2025 10:49,356,S3
TXN0217,188264,Deposit,97863,10/3/2025 13:28,123,S2
TXN0218,195500,Withdrawal,2570,10/4/2025 23:13,96,S2
TXN0219,168137,Fund Transfer,85722,10/31/2025 18:17,126,S1
TXN0220,184941,Fund Transfer,96134,10/22/2025 20:39,153,S2
TXN0221,111183,Loan Payment,61879,10/3/2025 19:39,118,S4
TXN0222,173484,Fund Transfer,13121,10/16/2025 11:03,261,S4
TXN0223,181692,Loan Payment,60595,10/27/2025 3:05,261,S4
TXN0224,199880,Fund Transfer,82218,10/23/2025 15:03,383,S4
TXN0225,101498,Deposit,34610,10/9/2025 11:02,394,S3
TXN0226,137738,Deposit,70599,10/5/2025 14:23,120,S3
TXN0227,180227,Withdrawal,42050,10/24/2025 6:48,199,S2
TXN0228,117970,Withdrawal,28002,10/26/2025 4:29,142,S4
TXN0229,144010,Loan Payment,10458,10/11/2025 21:12,212,S4
TXN0230,103783,Fund Transfer,91104,10/10/2025 16:32,117,S4
TXN0231,111583,Withdrawal,59040,10/4/2025 16:19,394,S2
TXN0232,102830,Loan Payment,20685,10/1/2025 9:27,244,S3
TXN0233,160218,Fund Transfer,11635,10/14/2025 14:16,377,S3
TXN0234,135166,Withdrawal,25877,10/7/2025 11:20,311,S1
TXN0235,172670,Withdrawal,23173,10/11/2025 10:44,372,S3
TXN0236,171447,Loan Payment,6520,10/23/2025 6:56,189,S2
TXN0237,100667,Fund Transfer,47810,10/30/2025 13:20,390,S1
TXN0238,173883,Withdrawal,25664,10/13/2025 2:14,392,S3
TXN0239,177929,Fund Transfer,61801,10/9/2025 12:55,160,S1
TXN0240,140569,Fund Transfer,49199,10/14/2025 20:24,390,S2
TXN0241,193913,Deposit,63675,10/31/2025 11:01,188,S2
TXN0242,124211,Deposit,42476,10/26/2025 4:23,191,S2
TXN0243,164655,Withdrawal,27020,10/8/2025 12:31,122,S1
TXN0244,137107,Loan Payment,33548,10/6/2025 14:07,306,S1
TXN0245,198300,Withdrawal,39290,10/10/2025 0:28,374,S2
TXN0246,192264,Deposit,67690,10/26/2025 1:45,212,S2
TXN0247,181472,Fund Transfer,23326,10/23/2025 20:48,90,S1
TXN0248,186834,Withdrawal,36371,10/26/2025 9:59,272,S3
TXN0249,191570,Fund Transfer,65372,10/27/2025 15:33,333,S2
TXN0250,118775,Withdrawal,34757,10/4/2025 7:53,170,S3
TXN0251,130437,Fund Transfer,61398,10/8/2025 20:22,395,S4
TXN0252,196993,Fund Transfer,66650,10/21/2025 9:22,192,S3
TXN0253,166555,Withdrawal,94580,10/4/2025 9:05,235,S3
TXN0254,130724,Deposit,18580,10/4/2025 2:05,375,S4
TXN0255,147584,Withdrawal,11751,10/13/2025 23:32,252,S1
TXN0256,168596,Loan Payment,54528,10/6/2025 22:49,166,S1
TXN0257,144567,Fund Transfer,3652,10/1/2025 10:19,255,S3
TXN0258,145360,Deposit,6789,10/17/2025 12:16,366,S4
TXN0259,169646,Deposit,55642,10/15/2025 3:44,197,S3
TXN0260,114314,Loan Payment,65878,10/29/2025 19:00,182,S2
TXN0261,107593,Withdrawal,95739,10/29/2025 0:58,359,S2
TXN0262,150256,Deposit,77535,10/22/2025 6:30,327,S3
TXN0263,167638,Deposit,15850,10/4/2025 9:54,166,S3
TXN0264,165473,Deposit,46131,10/5/2025 11:58,261,S3
TXN0265,142847,Fund Transfer,11888,10/26/2025 5:51,126,S3
TXN0266,128330,Fund Transfer,71485,10/19/2025 11:24,80,S4
TXN0267,130211,Fund Transfer,91771,10/14/2025 19:02,384,S4
TXN0268,182522,Deposit,2953,10/7/2025 13:17,267,S2
TXN0269,193512,Withdrawal,77177,10/17/2025 9:46,162,S3
TXN0270,188864,Fund Transfer,14809,10/2/2025 2:01,263,S2
TXN0271,169040,Fund Transfer,64095,10/19/2025 8:34,243,S2
TXN0272,106739,Deposit,57561,10/15/2025 22:48,365,S3
TXN0273,108840,Deposit,17732,10/7/2025 23:16,215,S4
TXN0274,160600,Withdrawal,32159,10/26/2025 2:53,167,S2
TXN0275,111400,Fund Transfer,2825,10/31/2025 21:22,392,S2
TXN0276,185927,Withdrawal,50877,10/31/2025 1:24,266,S2
TXN0277,169525,Deposit,98093,10/15/2025 6:04,82,S1
TXN0278,158413,Fund Transfer,9164,10/29/2025 0:28,267,S1
TXN0279,182676,Loan Payment,29915,10/7/2025 22:02,92,S3
TXN0280,130183,Deposit,34647,10/19/2025 22:06,276,S2
TXN0281,190658,Loan Payment,27623,10/23/2025 1:14,398,S3
TXN0282,151692,Fund Transfer,10988,10/1/2025 10:37,102,S2
TXN0283,126876,Deposit,50666,10/12/2025 22:33,98,S4
TXN0284,111725,Loan Payment,18055,10/3/2025 14:03,350,S2
TXN0285,109913,Fund Transfer,58348,10/20/2025 3:41,371,S3
TXN0286,168736,Loan Payment,20480,10/12/2025 10:35,245,S1
TXN0287,195567,Deposit,71023,10/8/2025 14:44,99,S2
TXN0288,149960,Fund Transfer,49518,10/17/2025 2:14,273,S2
TXN0289,124769,Fund Transfer,86986,10/7/2025 1:51,280,S2
TXN0290,198580,Fund Transfer,71487,10/29/2025 0:17,116,S4
TXN0291,162474,Fund Transfer,45378,10/26/2025 21:17,274,S1
TXN0292,197243,Loan Payment,68256,10/24/2025 20:12,212,S3
TXN0293,145679,Fund Transfer,39829,10/28/2025 14:30,172,S4
TXN0294,179530,Loan Payment,65372,10/15/2025 11:49,127,S3
TXN0295,116759,Withdrawal,47127,10/23/2025 11:18,213,S2
TXN0296,110456,Fund Transfer,76171,10/23/2025 5:09,136,S4
TXN0297,109491,Fund Transfer,48081,10/7/2025 16:00,387,S1
TXN0298,124266,Withdrawal,2367,10/12/2025 14:00,228,S3
TXN0299,130085,Deposit,16417,10/29/2025 0:14,310,S1
TXN0300,171423,Deposit,88480,10/29/2025 2:51,284,S4
TXN0301,127962,Loan Payment,30964,10/28/2025 1:06,150,S3
TXN0302,150304,Loan Payment,72204,10/8/2025 7:45,356,S2
TXN0303,101719,Deposit,83618,10/13/2025 11:13,366,S1
TXN0304,110559,Fund Transfer,76116,10/30/2025 19:34,92,S1
TXN0305,115871,Deposit,80883,10/6/2025 9:57,115,S3
TXN0306,189347,Fund Transfer,55280,10/24/2025 17:21,160,S2
TXN0307,119037,Loan Payment,68493,10/22/2025 4:37,360,S4
TXN0308,139118,Loan Payment,6172,10/23/2025 23:41,218,S2
TXN0309,195941,Withdrawal,88890,10/16/2025 11:08,158,S2
TXN0310,189024,Withdrawal,84701,10/17/2025 15:27,91,S2
TXN0311,171909,Fund Transfer,93446,10/11/2025 3:45,94,S3
TXN0312,148598,Loan Payment,12917,10/13/2025 14:08,374,S2
TXN0313,178627,Loan Payment,85984,10/5/2025 11:06,371,S4
TXN0314,174563,Withdrawal,97072,10/17/2025 16:22,356,S1
TXN0315,111999,Withdrawal,86247,10/21/2025 22:49,313,S1
TXN0316,129697,Deposit,75192,10/8/2025 23:07,291,S2
TXN0317,198249,Withdrawal,11308,10/17/2025 13:03,356,S2
TXN0318,197644,Withdrawal,59444,10/28/2025 2:58,106,S1
TXN0319,152095,Loan Payment,24862,10/8/2025 14:49,285,S4
TXN0320,177457,Deposit,20719,10/25/2025 19:28,207,S2
TXN0321,108793,Deposit,15057,10/12/2025 11:43,277,S1
TXN0322,144526,Deposit,14619,10/12/2025 1:46,385,S3
TXN0323,118929,Withdrawal,80620,10/12/2025 3:40,225,S3
TXN0324,101682,Fund Transfer,77914,10/6/2025 9:29,164,S4
TXN0325,119568,Deposit,84094,10/5/2025 21:33,385,S1
TXN0326,129585,Withdrawal,49326,10/12/2025 6:16,120,S4
TXN0327,194179,Fund Transfer,4938,10/27/2025 21:01,292,S1
TXN0328,184459,Deposit,95357,10/27/2025 13:05,323,S1
TXN0329,106709,Deposit,5480,10/23/2025 5:46,196,S3
TXN0330,129978,Deposit,39522,10/11/2025 1:04,92,S4
TXN0331,177002,Loan Payment,74841,10/18/2025 5:33,319,S4
TXN0332,132657,Withdrawal,70694,10/21/2025 5:06,159,S4
