Transaction_ID,Account_No,Transaction_Type,Amount (LKR),Time_Stamp,Processing_Time (ms),Server_ID
TXN0333,165601,Deposit,57608,10/28/2025 9:57,399,S2
TXN0334,198657,Fund Transfer,52160,10/1/2025 15:54,251,S4
TXN0335,148732,Fund Transfer,55166,10/11/2025 6:45,312,S2
TXN0336,185187,Withdrawal,80632,10/31/2025 17:35,357,S4
TXN0337,176281,Loan Payment,23062,10/21/2025 8:16,134,S4
TXN0338,180613,Fund Transfer,30700,10/15/2025 23:09,195,S3
TXN0339,136763,Withdrawal,6338,10/23/2025 11:43,170,S1
TXN0340,135463,Withdrawal,25971,10/19/2025 15:12,390,S3
TXN0341,119817,Loan Payment,19394,10/19/2025 5:54,347,S1
TXN0342,199589,Loan Payment,99030,10/31/2025 17:27,214,S3
TXN0343,122230,Deposit,83907,10/31/2025 13:50,252,S3
TXN0344,167124,Loan Payment,36821,10/31/2025 3:08,342,S1
TXN0345,173838,Fund Transfer,14928,10/14/2025 10:35,215,S3
TXN0346,141382,Loan Payment,24471,10/21/2025 20:52,296,S1
TXN0347,138644,Loan Payment,98779,10/3/2025 4:02,225,S4
TXN0348,136125,Withdrawal,33578,10/3/2025 10:55,262,S1
TXN0349,114377,Fund Transfer,15172,10/7/2025 15:08,331,S3
TXN0350,120351,Deposit,17859,10/30/2025 12:34,334,S2
TXN0351,194425,Deposit,3804,10/13/2025 9:58,338,S2
TXN0352,164054,Withdrawal,89018,10/7/2025 13:04,327,S3
TXN0353,152252,Deposit,32961,10/20/2025 8:01,185,S4
TXN0354,133087,Loan Payment,67858,10/20/2025 14:41,299,S4
TXN0355,110511,Deposit,52153,10/21/2025 2:18,103,S4
TXN0356,125207,Loan Payment,12834,10/14/2025 10:08,121,S2
TXN0357,186258,Fund Transfer,77133,10/14/2025 13:35,304,S4
TXN0358,122488,Deposit,14670,10/16/2025 23:28,209,S4
TXN0359,189866,Withdrawal,22460,10/18/2025 4:14,390,S1
TXN0360,108381,Withdrawal,85390,10/6/2025 21:54,331,S1
TXN0361,159042,Loan Payment,36358,10/4/2025 10:50,268,S4
TXN0362,126234,Loan Payment,64046,10/4/2025 0:47,301,S4
TXN0363,103089,Fund Transfer,13219,10/18/2025 17:27,358,S1
TXN0364,102473,Fund Transfer,17320,10/9/2025 4:23,91,S4
TXN0365,147111,Deposit,89693,10/14/2025 20:07,370,S2
TXN0366,181111,Loan Payment,39744,10/31/2025 20:27,127,S4
TXN0367,134441,Fund Transfer,52845,10/13/2025 1:42,102,S4
TXN0368,109760,Loan Payment,42846,10/12/2025 16:04,257,S2
TXN0369,104403,Deposit,31504,10/30/2025 23:57,191,S1
TXN0370,112143,Withdrawal,18435,10/22/2025 22:18,166,S1
TXN0371,128750,Fund Transfer,4611,10/11/2025 6:47,361,S2
TXN0372,194347,Loan Payment,82588,10/16/2025 13:07,150,S2
TXN0373,160941,Fund Transfer,25404,10/20/2025 23:12,243,S1
TXN0374,168627,Withdrawal,68002,10/24/2025 20:20,99,S4
TXN0375,160128,Withdrawal,47886,10/2/2025 0:48,187,S2
TXN0376,191855,Loan Payment,31865,10/29/2025 12:08,318,S2
TXN0377,137338,Fund Transfer,60831,10/22/2025 6:43,125,S1
TXN0378,161540,Withdrawal,29863,10/19/2025 14:12,118,S1
TXN0379,103315,Fund Transfer,6784,10/26/2025 5:12,182,S3
TXN0380,151832,Deposit,30763,10/20/2025 13:13,376,S1
TXN0381,190933,Fund Transfer,53001,10/23/2025 20:59,298,S4
TXN0382,128965,Deposit,72688,10/26/2025 20:04,343,S1
TXN0383,190818,Withdrawal,96719,10/13/2025 10:26,145,S1
TXN0384,155975,Fund Transfer,86988,10/20/2025 4:11,397,S4
TXN0385,106156,Fund Transfer,87579,10/4/2025 17:19,398,S3
TXN0386,178923,Fund Transfer,99356,10/21/2025 4:44,337,S4
TXN0387,189153,Loan Payment,76940,10/2/2025 7:51,351,S3
TXN0388,156126,Loan Payment,7124,10/21/2025 16:55,346,S2
TXN0389,188921,Fund Transfer,14961,10/27/2025 0:35,94,S2
TXN0390,137044,Withdrawal,32107,10/27/2025 16:29,376,S2
TXN0391,169828,Fund Transfer,56025,10/17/2025 16:21,144,S1
TXN0392,135539,Withdrawal,66013,10/12/2025 4:28,326,S3
TXN0393,147845,Withdrawal,4687,10/6/2025 7:38,123,S4
TXN0394,180696,Loan Payment,64155,10/23/2025 15:13,324,S3
TXN0395,128951,Loan Payment,45010,10/13/2025 11:08,112,S4
TXN0396,153812,Loan Payment,49092,10/28/2025 9:28,208,S4
TXN0397,128277,Fund Transfer,54698,10/8/2025 16:22,142,S3
TXN0398,150993,Deposit,46521,10/19/2025 13:54,377,S4
TXN0399,195870,Loan Payment,99771,10/4/2025 18:14,270,S3
TXN0400,129413,Withdrawal,6387,10/2/2025 5:08,174,S4
TXN0401,144362,Loan Payment,63351,10/14/2025 12:20,87,S3
TXN0402,105561,Fund Transfer,96625,10/14/2025 3:19,234,S1
TXN0403,173351,Withdrawal,16580,10/4/2025 10:52,108,S4
TXN0404,163706,Withdrawal,38001,10/13/2025 4:50,83,S3
TXN0405,188345,Fund Transfer,66250,10/26/2025 11:22,131,S2
TXN0406,146389,Withdrawal,93032,10/21/2025 13:04,172,S3
TXN0407,171838,Deposit,9062,10/30/2025 4:05,271,S3
TXN0408,172518,Loan Payment,79599,10/3/2025 10:57,365,S2
TXN0409,145067,Deposit,99200,10/9/2025 14:05,133,S3
TXN0410,123988,Fund Transfer,97054,10/30/2025 7:08,383,S3
TXN0411,130183,Loan Payment,63486,10/8/2025 10:48,289,S1
TXN0412,181518,Deposit,81752,10/16/2025 6:28,379,S3
TXN0413,193942,Loan Payment,23611,10/24/2025 4:18,298,S3
TXN0414,100065,Deposit,47847,10/7/2025 23:54,287,S4
TXN0415,178283,Withdrawal,66227,10/27/2025 3:37,225,S4
TXN0416,160679,Fund Transfer,76316,10/13/2025 23:53,209,S1
TXN0417,122144,Withdrawal,71069,10/23/2025 7:15,154,S2
TXN0418,100810,Withdrawal,92728,10/15/2025 10:43,179,S3
TXN0419,118926,Deposit,44639,10/2/2025 16:07,230,S4
TXN0420,104504,Withdrawal,22263,10/27/2025 8:36,381,S2
TXN0421,188638,Loan Payment,53471,10/31/2025 3:36,272,S3
TXN0422,171558,Loan Payment,8088,10/9/2025 15:35,317,S4
TXN0423,199294,Withdrawal,96292,10/28/2025 9:28,380,S4
TXN0424,126696,Fund Transfer,81190,10/13/2025 7:34,400,S4
TXN0425,180956,Withdrawal,65942,10/7/2025 19:35,271,S1
TXN0426,123125,Deposit,98668,10/11/2025 17:17,324,S4
TXN0427,137293,Deposit,68408,10/14/2025 22:35,390,S1
TXN0428,131783,Loan Payment,45601,10/6/2025 5:17,276,S4
TXN0429,189693,Loan Payment,5110,10/1/2025 22:35,111,S2
TXN0430,105893,Fund Transfer,80943,10/2/2025 5:34,373,S1
TXN0431,122976,Deposit,9969,10/30/2025 11:28,86,S2
TXN0432,166761,Fund Transfer,52803,10/24/2025 4:44,372,S2
TXN0433,155387,Deposit,55031,10/9/2025 12:41,303,S1
TXN0434,105765,Withdrawal,74812,10/19/2025 13:16,361,S1
TXN0435,158244,Withdrawal,82937,10/31/2025 20:23,236,S3
TXN0436,140537,Loan Payment,17627,10/6/2025 6:26,290,S4
TXN0437,169170,Withdrawal,68516,10/15/2025 8:41,259,S1
TXN0438,166648,Deposit,64197,10/17/2025 8:38,106,S3
TXN0439,161156,Deposit,82168,10/13/2025 23:06,231,S3
TXN0440,141648,Loan Payment,86808,10/6/2025 21:02,167,S2
TXN0441,138441,Fund Transfer,56355,10/11/2025 12:00,286,S3
TXN0442,123444,Withdrawal,42290,10/12/2025 22:33,137,S1
TXN0443,121688,Withdrawal,47978,10/8/2025 3:43,372,S3
TXN0444,128342,Withdrawal,84107,10/2/2025 1:54,385,S2
TXN0445,104405,Deposit,89539,10/7/2025 2:32,177,S3
TXN0446,144369,Fund Transfer,34835,10/13/2025 23:30,347,S4
TXN0447,117209,Withdrawal,5971,10/19/2025 22:57,97,S1
TXN0448,120959,Fund Transfer,94488,10/26/2025 20:43,237,S3
TXN0449,157118,Loan Payment,68490,10/11/2025 11:08,230,S3
TXN0450,164899,Loan Payment,75689,10/2/2025 1:54,250,S3
TXN0451,107850,Withdrawal,8419,10/6/2025 2:24,257,S2
TXN0452,178789,Fund Transfer,85546,10/12/2025 3:12,88,S1
TXN0453,183201,Deposit,82473,10/3/2025 22:17,106,S4
TXN0454,183160,Withdrawal,50425,10/5/2025 3:33,283,S3
TXN0455,158502,Withdrawal,34223,10/4/2025 16:37,168,S3
TXN0456,112684,Loan Payment,63888,10/14/2025 4:43,383,S4
TXN0457,194081,Withdrawal,16421,10/26/2025 3:35,186,S3
TXN0458,188971,Deposit,67807,10/19/2025 6:21,198,S3
TXN0459,127954,Withdrawal,95920,10/30/2025 14:43,265,S4
TXN0460,140774,Fund Transfer,88398,10/4/2025 8:53,102,S4
TXN0461,136057,Deposit,88663,10/14/2025 1:29,128,S1
TXN0462,169439,Fund Transfer,5208,10/20/2025 19:49,391,S1
TXN0463,161197,Deposit,3282,11/1/2025 6:50,334,S1
TXN0464,147071,Deposit,26443,10/11/2025 1:48,180,S2
TXN0465,125331,Deposit,3499,10/15/2025 2:42,224,S2
TXN0466,103095,Deposit,77195,10/10/2025 14:15,214,S2
TXN0467,159456,Fund Transfer,22860,10/18/2025 1:33,162,S2
TXN0468,131977,Loan Payment,85139,10/10/2025 4:42,248,S1
TXN0469,105477,Fund Transfer,41965,10/31/2025 1:53,227,S2
TXN0470,137941,Fund Transfer,17192,10/11/2025 18:24,247,S4
TXN0471,170783,Withdrawal,26205,10/22/2025 21:59,186,S4
TXN0472,198383,Withdrawal,54352,10/17/2025 22:30,152,S4
TXN0473,190375,Deposit,93106,10/14/2025 3:22,378,S3
TXN0474,153053,Fund Transfer,88251,10/12/2025 9:07,334,S4
TXN0475,124925,Deposit,2433,10/15/2025 8:07,269,S4
TXN0476,195423,Loan Payment,19697,10/22/2025 16:57,336,S2
TXN0477,139108,Loan Payment,52720,10/24/2025 16:34,244,S1
TXN0478,132986,Deposit,46851,10/4/2025 21:10,158,S3
TXN0479,101301,Loan Payment,89579,10/10/2025 16:11,186,S3
TXN0480,153093,Deposit,31456,10/23/2025 18:15,316,S4
TXN0481,146033,Withdrawal,7955,10/13/2025 18:27,238,S1
TXN0482,169109,Loan Payment,29255,10/26/2025 7:36,142,S2
TXN0483,142484,Fund Transfer,61797,10/10/2025 4:36,80,S2
TXN0484,130561,Fund Transfer,59483,10/2/2025 12:28,261,S3
TXN0485,149607,Withdrawal,54724,10/5/2025 6:04,263,S3
TXN0486,125790,Withdrawal,13726,10/6/2025 22:33,106,S1
TXN0487,107851,Deposit,34794,10/30/2025 7:15,140,S2
TXN0488,134048,Withdrawal,51081,10/17/2025 14:57,98,S2
TXN0489,172300,Loan Payment,76692,10/9/2025 9:13,214,S2
TXN0490,172459,Withdrawal,45008,10/8/2025 1:21,84,S1
TXN0491,136423,Loan Payment,36244,10/17/2025 8:49,108,S3
TXN0492,178241,Withdrawal,10233,10/30/2025 2:36,140,S4
TXN0493,188544,Withdrawal,79569,11/1/2025 7:52,173,S4
TXN0494,153120,Loan Payment,39481,10/18/2025 20:30,285,S2
TXN0495,169843,Withdrawal,58257,10/12/2025 16:28,175,S4
TXN0496,124539,Loan Payment,5032,10/10/2025 8:04,355,S2
TXN0497,181215,Loan Payment,22110,10/31/2025 10:33,276,S4
TXN0498,197250,Withdrawal,52428,10/16/2025 19:01,121,S3
TXN0499,103098,Withdrawal,57445,10/2/2025 13:03,288,S1
TXN0500,191059,Fund Transfer,2056,10/23/2025 8:56,381,S2
TXN0501,172497,Loan Payment,57662,10/15/2025 9:37,126,S3
TXN0502,191531,Fund Transfer,24676,10/19/2025 17:32,376,S4
TXN0503,189083,Fund Transfer,5903,10/31/2025 19:26,195,S4
TXN0504,175445,Withdrawal,89584,10/6/2025 15:00,83,S4
TXN0505,154224,Deposit,58644,10/25/2025 5:14,86,S4
TXN0506,198937,Withdrawal,64416,10/19/2025 20:56,102,S1
TXN0507,168618,Loan Payment,69969,10/21/2025 22:12,365,S4
TXN0508,176483,Deposit,25164,10/25/2025 4:13,82,S2
TXN0509,153010,Loan Payment,41881,10/10/2025 10:57,349,S4
TXN0510,104549,Loan Payment,89250,10/15/2025 1:43,95,S3
TXN0511,130557,Fund Transfer,55594,10/1/2025 20:38,239,S4
TXN0512,118564,Fund Transfer,21456,10/19/2025 13:14,194,S1
TXN0513,126518,Withdrawal,51540,10/16/2025 16:23,84,S1
TXN0514,185311,Deposit,43412,10/18/2025 21:04,241,S2
TXN0515,183732,Withdrawal,21208,10/16/2025 0:05,319,S3
TXN0516,197648,Deposit,13134,10/31/2025 8:34,150,S3
TXN0517,167059,Deposit,31746,10/2/2025 17:29,106,S4
TXN0518,193344,Deposit,14841,10/7/2025 17:18,147,S4
TXN0519,152848,Withdrawal,92658,10/27/2025 18:50,218,S1
TXN0520,167639,Fund Transfer,29939,10/4/2025 6:17,100,S1
TXN0521,194100,Loan Payment,11420,10/16/2025 22:04,137,S4
TXN0522,167565,Deposit,81173,10/25/2025 18:33,105,S1
TXN0523,117550,Deposit,94745,10/21/2025 15:00,161,S2
TXN0524,152179,Deposit,77991,10/7/2025 2:12,144,S1
TXN0525,126748,Withdrawal,85160,10/27/2025 12:37,276,S3
TXN0526,116005,Deposit,77417,10/5/2025 21:12,262,S2
TXN0527,112894,Withdrawal,22492,10/19/2025 11:18,156,S4
TXN0528,173079,Loan Payment,92705,10/24/2025 9:45,197,S3
TXN0529,162347,Deposit,44508,10/29/2025 6:16,393,S2
TXN0530,190158,Loan Payment,65404,10/15/2025 18:02,259,S1
TXN0531,171664,Deposit,57950,10/3/2025 19:55,328,S3
TXN0532,181911,Fund Transfer,87660,10/18/2025 10:21,338,S3
TXN0533,188395,Withdrawal,58866,10/3/2025 1:35,280,S1
TXN0534,176632,Loan Payment,22822,10/19/2025 13:31,273,S1
TXN0535,125000,Deposit,97108,10/20/2025 3:35,144,S3
TXN0536,147934,Fund Transfer,55223,10/27/2025 22:21,261,S4
TXN0537,140576,Withdrawal,66919,10/9/2025 0:27,93,S1
TXN0538,111666,Deposit,39049,10/7/2025 21:30,236,S1
TXN0539,113188,Fund Transfer,70498,10/5/2025 4:42,169,S4
TXN0540,123539,Deposit,69659,10/11/2025 12:46,367,S1
TXN0541,186278,Withdrawal,16847,10/2/2025 2:40,256,S3
TXN0542,141064,Withdrawal,68171,10/31/2025 1:43,348,S4
TXN0543,154263,Loan Payment,93144,10/1/2025 13:27,361,S4
TXN0544,180700,Fund Transfer,85975,10/29/2025 3:02,100,S1
TXN0545,146188,Loan Payment,90883,10/21/2025 4:05,147,S4
TXN0546,161376,Deposit,1324,10/23/2025 0:08,151,S4
TXN0547,143101,Fund Transfer,33367,10/20/2025 6:25,139,S3
TXN0548,188617,Fund Transfer,30818,10/8/2025 3:12,156,S3
TXN0549,123842,Fund Transfer,59757,10/3/2025 6:43,167,S3
TXN0550,106703,Fund Transfer,17558,10/28/2025 20:18,269,S3
TXN0551,180482,Withdrawal,60239,10/15/2025 11:44,83,S4
TXN0552,136811,Withdrawal,57794,10/7/2025 19:45,132,S1
TXN0553,113219,Deposit,80184,10/15/2025 12:41,199,S2
TXN0554,194449,Loan Payment,4955,10/22/2025 9:27,333,S3
TXN0555,125323,Withdrawal,47588,10/12/2025 22:25,249,S1
TXN0556,155927,Deposit,41948,10/5/2025 0:30,394,S3
TXN0557,145107,Deposit,85567,10/7/2025 16:38,114,S4
TXN0558,156257,Deposit,18541,10/6/2025 13:27,135,S1
TXN0559,117338,Withdrawal,43391,10/19/2025 8:40,192,S4
TXN0560,157896,Withdrawal,86964,10/1/2025 17:49,234,S4
TXN0561,186877,Loan Payment,17300,10/11/2025 4:30,128,S2
TXN0562,102578,Loan Payment,39679,10/6/2025 21:33,105,S1
TXN0563,156597,Withdrawal,95288,10/18/2025 13:32,394,S2
TXN0564,147598,Fund Transfer,25658,10/22/2025 9:55,225,S1
TXN0565,166090,Withdrawal,76648,10/14/2025 14:57,208,S3
TXN0566,105240,Withdrawal,72677,10/22/2025 9:26,115,S1
TXN0567,193600,Fund Transfer,61082,10/6/2025 9:03,395,S4
TXN0568,161960,Withdrawal,51819,10/1/2025 8:54,230,S4
TXN0569,107155,Deposit,77980,10/31/2025 10:19,378,S2
TXN0570,138302,Deposit,45613,10/9/2025 22:59,121,S1
TXN0571,132863,Withdrawal,32736,10/3/2025 16:45,191,S2
TXN0572,164854,Deposit,9201,10/7/2025 10:41,141,S1
TXN0573,194033,Deposit,29053,10/4/2025 17:37,283,S4
TXN0574,129271,Loan Payment,51758,10/4/2025 19:15,196,S1
TXN0575,142814,Fund Transfer,96351,10/2/2025 15:40,119,S4
TXN0576,101631,Fund Transfer,30568,10/30/2025 16:52,97,S2
TXN0577,125354,Deposit,68261,10/10/2025 22:12,155,S1
TXN0578,131591,Fund Transfer,74327,10/2/2025 22:01,210,S3
TXN0579,162884,Fund Transfer,62852,10/30/2025 19:19,202,S1
TXN0580,123417,Fund Transfer,48459,10/13/2025 9:13,101,S3
TXN0581,195815,Withdrawal,92864,10/26/2025 9:23,129,S2
TXN0582,118491,Loan Payment,96443,10/23/2025 7:02,301,S4
TXN0583,198495,Deposit,42239,10/11/2025 15:58,194,S1
TXN0584,160584,Withdrawal,61182,10/20/2025 21:26,399,S3
TXN0585,119992,Withdrawal,65412,10/7/2025 0:11,180,S4
TXN0586,179284,Fund Transfer,46640,10/6/2025 17:07,89,S4
TXN0587,103586,Withdrawal,3499,10/9/2025 0:19,177,S2
TXN0588,152231,Deposit,2327,10/11/2025 2:38,256,S3
TXN0589,141020,Deposit,77739,10/8/2025 17:55,231,S2
TXN0590,123333,Withdrawal,84618,10/13/2025 13:08,146,S1
TXN0591,167140,Fund Transfer,69306,10/21/2025 9:20,173,S1
TXN0592,109731,Fund Transfer,46639,10/25/2025 5:00,373,S2
TXN0593,145728,Withdrawal,4271,10/19/2025 1:03,378,S3
TXN0594,100311,Fund Transfer,44592,10/10/2025 16:25,151,S1
TXN0595,115939,Withdrawal,27901,10/6/2025 15:24,216,S2
TXN0596,115394,Withdrawal,56570,10/9/2025 5:04,143,S4
TXN0597,160123,Fund Transfer,38330,10/14/2025 1:53,154,S3
TXN0598,135157,Deposit,95727,10/13/2025 20:26,177,S3
TXN0599,147325,Loan Payment,33911,10/7/2025 5:58,208,S3
TXN0600,133521,Fund Transfer,33770,10/8/2025 14:15,103,S2
TXN0601,173660,Loan Payment,16937,10/9/2025 23:09,190,S1
TXN0602,154387,Withdrawal,26469,10/28/2025 13:22,150,S3
TXN0603,177910,Loan Payment,77219,10/6/2025 0:19,171,S1
TXN0604,132211,Deposit,26625,10/31/2025 8:50,182,S2
TXN0605,184883,Withdrawal,22997,10/3/2025 16:48,342,S1
TXN0606,158737,Withdrawal,24294,10/31/2025 14:18,362,S3
TXN0607,146506,Loan Payment,6115,10/12/2025 21:02,382,S1
TXN0608,166088,Fund Transfer,54838,10/17/2025 10:18,330,S3
TXN0609,134432,Loan Payment,13439,10/14/2025 1:08,215,S4
TXN0610,113252,Fund Transfer,14110,10/10/2025 17:13,151,S4
TXN0611,151139,Withdrawal,83858,10/29/2025 6:54,353,S2
TXN0612,128344,Withdrawal,3955,10/18/2025 13:17,277,S1
TXN0613,171390,Deposit,15804,10/3/2025 0:19,147,S1
TXN0614,198303,Loan Payment,70374,10/28/2025 16:26,136,S4
TXN0615,116577,Deposit,37297,10/20/2025 17:56,346,S4
TXN0616,104506,Loan Payment,91169,10/26/2025 8:22,251,S3
TXN0617,112920,Withdrawal,99685,10/23/2025 6:12,251,S3
TXN0618,114267,Deposit,89760,10/15/2025 3:42,200,S3
TXN0619,145662,Withdrawal,98769,10/19/2025 6:20,110,S4
TXN0620,142820,Fund Transfer,54470,10/17/2025 18:10,373,S2
TXN0621,184145,Loan Payment,64473,10/16/2025 23:56,283,S1
TXN0622,190658,Withdrawal,60139,10/31/2025 8:43,118,S2
TXN0623,183810,Loan Payment,58103,10/2/2025 11:49,303,S4
TXN0624,144641,Deposit,61910,10/26/2025 23:06,227,S4
TXN0625,130905,Loan Payment,92866,10/18/2025 4:20,173,S3
TXN0626,138401,Withdrawal,1632,10/23/2025 14:04,289,S3
TXN0627,144539,Deposit,61048,10/24/2025 0:49,115,S4
TXN0628,187017,Fund Transfer,28645,10/23/2025 17:31,265,S2
TXN0629,124379,Loan Payment,73150,10/16/2025 4:08,348,S2
TXN0630,185816,Loan Payment,78561,10/7/2025 10:37,208,S4
TXN0631,193896,Loan Payment,4634,10/16/2025 3:56,133,S2
TXN0632,139068,Deposit,30831,10/26/2025 20:04,99,S1
TXN0633,144782,Fund Transfer,15477,10/25/2025 20:58,263,S1
TXN0634,198726,Deposit,42049,10/27/2025 4:39,289,S4
TXN0635,172297,Deposit,61377,10/26/2025 4:59,165,S2
TXN0636,178061,Withdrawal,93149,10/10/2025 4:17,242,S4
TXN0637,102326,Loan Payment,53076,10/27/2025 18:08,253,S1
TXN0638,165085,Deposit,68599,10/18/2025 0:59,245,S3
TXN0639,161569,Withdrawal,25052,10/6/2025 8:09,149,S3
TXN0640,181789,Loan Payment,57165,10/14/2025 2:05,149,S4
TXN0641,120676,Loan Payment,5182,10/11/2025 11:31,267,S2
TXN0642,112732,Loan Payment,51400,10/9/2025 21:32,181,S1
TXN0643,134626,Withdrawal,88261,10/28/2025 19:15,315,S1
TXN0644,197053,Withdrawal,66582,10/30/2025 19:48,90,S1
TXN0645,104550,Deposit,80421,10/31/2025 18:06,263,S1
TXN0646,189719,Deposit,18842,10/8/2025 10:30,161,S1
TXN0647,122173,Withdrawal,77726,10/21/2025 17:33,112,S4
TXN0648,149856,Loan Payment,55841,10/1/2025 21:41,175,S3
TXN0649,162595,Withdrawal,87163,10/26/2025 5:40,359,S1
TXN0650,196579,Withdrawal,18210,10/22/2025 19:44,129,S1
TXN0651,153643,Withdrawal,70232,10/10/2025 13:03,181,S1
TXN0652,126619,Deposit,89434,10/26/2025 22:23,241,S4
TXN0653,134693,Deposit,28789,10/18/2025 5:06,212,S2
TXN0654,168366,Withdrawal,34236,10/22/2025 2:25,333,S2
TXN0655,165577,Fund Transfer,36270,10/5/2025 23:58,165,S4
TXN0656,152025,Fund Transfer,61952,10/23/2025 9:10,206,S4
TXN0657,161359,Withdrawal,29942,10/11/2025 0:11,170,S1
TXN0658,143012,Deposit,72573,10/13/2025 6:29,165,S4
TXN0659,176316,Withdrawal,12845,10/20/2025 13:59,116,S2
TXN0660,128891,Fund Transfer,24009,10/2/2025 10:25,367,S2
TXN0661,139136,Withdrawal,65526,10/9/2025 12:39,144,S3
TXN0662,198569,Loan Payment,16377,10/10/2025 5:39,278,S1
TXN0663,178140,Deposit,53027,10/9/2025 20:31,182,S4
TXN0664,198636,Deposit,19679,10/30/2025 5:54,307,S3
TXN0665,190172,Withdrawal,34194,10/27/2025 15:21,208,S2
TXN0666,102388,Loan Payment,45644,10/1/2025 8:18,255,S2
